Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Total Packets,Percent Filtered,Packets A → B,Bytes A → B,Packets B → A,Bytes B → A,Rel Start,Duration,Bits/s A → B,Bits/s B → A
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",58604,1,43,21,1,100,1,43,0,0,114.169079,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",49417,1,43,23,1,100,1,43,0,0,123.353073,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",65135,1,43,25,1,100,1,43,0,0,135.543158,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",55489,1,43,27,1,100,1,43,0,0,146.229786,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",51993,1,43,29,1,100,1,43,0,0,153.283778,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",52584,1,43,31,1,100,1,43,0,0,164.693771,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",59972,1,43,33,1,100,1,43,0,0,172.977815,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",63021,1,43,35,1,100,1,43,0,0,184.991589,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",54163,1,43,37,1,100,1,43,0,0,193.43275,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",61216,1,43,39,1,100,1,43,0,0,204.608517,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",58208,1,43,41,1,100,1,43,0,0,213.24454,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",62281,1,43,43,1,100,1,43,0,0,225.493548,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",60818,1,43,45,1,100,1,43,0,0,233.916369,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",51581,1,43,47,1,100,1,43,0,0,246.498132,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",59329,1,43,49,1,100,1,43,0,0,254.957052,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",63209,1,43,51,1,100,1,43,0,0,264.042485,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",63826,1,43,53,1,100,1,43,0,0,272.836388,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",60275,1,43,55,1,100,1,43,0,0,283.619318,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",54638,1,43,57,1,100,1,43,0,0,294.44454,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",58139,1,43,59,1,100,1,43,0,0,307.455239,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",50678,2,86,61,2,100,2,86,0,0,316.325061,0.00411900000000287,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",57391,1,43,63,1,100,1,43,0,0,325.331982,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",63737,1,43,65,1,100,1,43,0,0,334.713005,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",52094,1,43,67,1,100,1,43,0,0,344.868963,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",53395,1,43,69,1,100,1,43,0,0,357.413316,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",51091,1,43,71,1,100,1,43,0,0,364.661621,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",50586,1,43,73,1,100,1,43,0,0,375.13462,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",55197,1,43,75,1,100,1,43,0,0,383.299628,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",59577,1,43,77,1,100,1,43,0,0,397.324584,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",54739,1,43,79,1,100,1,43,0,0,404.262104,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",53651,1,43,81,1,100,1,43,0,0,413.289469,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",59478,1,43,83,1,100,1,43,0,0,425.127666,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",63644,1,43,85,1,100,1,43,0,0,436.695692,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",55634,1,43,87,1,100,1,43,0,0,442.811011,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",58138,1,43,89,1,100,1,43,0,0,453.478414,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",62615,1,43,91,1,100,1,43,0,0,465.141796,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",56268,1,43,93,1,100,1,43,0,0,473.973018,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",60885,1,43,95,1,100,1,43,0,0,483.155669,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",51181,1,43,97,1,100,1,43,0,0,495.971872,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",53401,1,43,99,1,100,1,43,0,0,507.049933,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",50176,1,43,101,1,100,1,43,0,0,517.38687,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",60980,1,44,103,1,100,1,44,0,0,523.131962,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",64613,1,44,105,1,100,1,44,0,0,536.063142,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",61446,1,43,107,1,100,1,43,0,0,547.316232,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",50982,1,44,109,1,100,1,44,0,0,556.772106,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",55233,1,44,111,1,100,1,44,0,0,567.088629,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",58657,1,44,115,1,100,1,44,0,0,584.810574,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",65053,1,44,117,1,100,1,44,0,0,594.071128,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",55971,1,44,119,1,100,1,44,0,0,604.642016,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",61812,1,44,121,1,100,1,44,0,0,614.02371,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",61383,1,44,123,1,100,1,44,0,0,626.678768,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",63469,1,44,125,1,100,1,44,0,0,635.963031,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",49746,1,44,127,1,100,1,44,0,0,646.70492,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",59458,1,44,129,1,100,1,44,0,0,656.593056,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",56781,1,44,131,1,100,1,44,0,0,666.321237,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",53888,1,44,133,1,100,1,44,0,0,675.367583,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",64984,1,44,135,1,100,1,44,0,0,685.096405,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",62723,1,44,137,1,100,1,44,0,0,695.335636,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",52297,1,44,139,1,100,1,44,0,0,704.870114,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",52582,1,44,141,1,100,1,44,0,0,716.045363,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",52993,1,44,143,1,100,1,44,0,0,726.302689,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",59829,1,44,145,1,100,1,44,0,0,732.848469,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",60160,1,44,147,1,100,1,44,0,0,744.82343,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",63969,1,44,149,1,100,1,44,0,0,755.549817,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",54205,1,44,151,1,100,1,44,0,0,764.771435,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",65434,1,44,155,1,100,1,44,0,0,786.967502,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",54407,1,44,157,1,100,1,44,0,0,796.127603,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",60214,1,44,159,1,100,1,44,0,0,806.738434,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",55283,1,44,161,1,100,1,44,0,0,814.886781,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",53492,1,44,163,1,100,1,44,0,0,824.849311,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",63179,2,88,165,2,100,2,88,0,0,834.442864,0.0051879999999755455,135697,0
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",56070,1,44,167,1,100,1,44,0,0,844.445276,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",59907,1,44,169,1,100,1,44,0,0,856.889787,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",63023,1,44,171,1,100,1,44,0,0,866.542476,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",60284,1,44,173,1,100,1,44,0,0,874.007767,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",52398,1,44,175,1,100,1,44,0,0,885.142371,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",61228,1,44,177,1,100,1,44,0,0,897.356257,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",62834,1,44,179,1,100,1,44,0,0,904.252095,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",54273,1,44,181,1,100,1,44,0,0,913.278453,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",63661,1,44,183,1,100,1,44,0,0,923.631837,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",49419,1,44,185,1,100,1,44,0,0,933.068854,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",51512,1,44,187,1,100,1,44,0,0,945.303154,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",51364,2,88,189,2,100,2,88,0,0,952.842075,172.202941,4,0
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",60636,1,44,191,1,100,1,44,0,0,963.295544,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",55397,1,44,193,1,100,1,44,0,0,977.302008,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",62715,1,44,195,1,100,1,44,0,0,985.99552,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",52136,1,44,197,1,100,1,44,0,0,995.100635,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",57027,1,44,199,1,100,1,44,0,0,1002.956505,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",63472,1,44,241,1,100,1,44,0,0,1026.663841,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",57353,1,44,279,1,100,1,44,0,0,1036.987992,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",60329,1,44,281,1,100,1,44,0,0,1045.939683,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",52631,1,44,283,1,100,1,44,0,0,1054.106033,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",64804,1,44,285,1,100,1,44,0,0,1065.1256,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",62150,1,44,287,1,100,1,44,0,0,1073.664161,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",52908,1,44,289,1,100,1,44,0,0,1087.257251,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",49409,1,44,291,1,100,1,44,0,0,1097.554458,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",52879,1,44,293,1,100,1,44,0,0,1106.297768,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",64366,1,44,295,1,100,1,44,0,0,1114.479926,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",60234,1,44,297,1,100,1,44,0,0,1135.092618,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",62717,1,44,299,1,100,1,44,0,0,1145.776561,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",49221,1,44,301,1,100,1,44,0,0,1156.854012,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",54697,1,44,303,1,100,1,44,0,0,1164.942613,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",63066,1,44,305,1,100,1,44,0,0,1176.272538,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",54052,1,44,307,1,100,1,44,0,0,1184.18669,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",63267,1,44,309,1,100,1,44,0,0,1192.83916,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",61260,1,44,311,1,100,1,44,0,0,1206.45895,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",63891,1,44,313,1,100,1,44,0,0,1216.131596,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",54133,1,44,315,1,100,1,44,0,0,1226.933505,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",65433,1,44,317,1,100,1,44,0,0,1234.142478,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",50266,1,44,319,1,100,1,44,0,0,1245.221547,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",64418,1,44,321,1,100,1,44,0,0,1254.89346,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",55449,1,44,323,1,100,1,44,0,0,1266.850082,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",54257,1,44,325,1,100,1,44,0,0,1277.008725,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",59187,1,44,327,1,100,1,44,0,0,1286.230343,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",63211,1,44,329,1,100,1,44,0,0,1293.421679,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",53124,1,44,331,1,100,1,44,0,0,1304.616426,0,"",""
"fe80::e443:efb6:6f64:1be8",5683,"fe80::b8d0:aa3c:be56:a8dc",54003,1,44,333,1,100,1,44,0,0,1313.602507,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",50221,1,43,1,1,100,1,43,0,0,16.583344,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",61292,1,43,3,1,100,1,43,0,0,23.804522,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",61467,1,42,5,1,100,1,42,0,0,34.291649,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",49395,1,43,7,1,100,1,43,0,0,43.654791,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",52114,1,43,9,1,100,1,43,0,0,54.73389,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",54687,1,43,11,1,100,1,43,0,0,64.404644,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",64134,1,43,13,1,100,1,43,0,0,73.723755,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",55702,1,43,15,1,100,1,43,0,0,83.14109,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",60577,1,43,17,1,100,1,43,0,0,95.292818,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",52169,1,43,19,1,100,1,43,0,0,104.886799,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",58604,1,43,21,1,100,1,43,0,0,113.993745,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",49417,1,43,23,1,100,1,43,0,0,123.489929,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",65135,1,43,25,1,100,1,43,0,0,135.875303,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",55489,1,43,27,1,100,1,43,0,0,143.514799,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",51993,1,43,29,1,100,1,43,0,0,154.163314,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",52584,1,43,31,1,100,1,43,0,0,164.770666,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",59972,1,43,33,1,100,1,43,0,0,175.654506,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",63021,1,43,35,1,100,1,43,0,0,185.246229,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",54163,1,43,37,1,100,1,43,0,0,194.623774,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",61216,1,43,39,1,100,1,43,0,0,204.119987,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",58208,1,43,41,1,100,1,43,0,0,216.076579,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",62281,1,43,43,1,100,1,43,0,0,222.857562,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",60818,1,43,45,1,100,1,43,0,0,236.942447,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",51581,1,43,47,1,100,1,43,0,0,242.552423,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",59329,1,43,49,1,100,1,43,0,0,256.851241,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",63209,1,43,51,1,100,1,43,0,0,265.760487,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",63826,1,43,53,1,100,1,43,0,0,277.523558,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",60275,1,43,55,1,100,1,43,0,0,283.890252,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",54638,1,43,57,1,100,1,43,0,0,294.83335,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",58139,1,43,59,1,100,1,43,0,0,306.477203,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",50678,1,43,61,1,100,1,43,0,0,313.513009,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",57391,1,43,63,1,100,1,43,0,0,326.288567,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",63737,1,43,65,1,100,1,43,0,0,334.630221,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",52094,1,43,67,1,100,1,43,0,0,346.078601,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",53395,1,43,69,1,100,1,43,0,0,352.802583,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",51091,1,43,71,1,100,1,43,0,0,366.554438,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",50586,1,43,73,1,100,1,43,0,0,376.003538,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",55197,1,43,75,1,100,1,43,0,0,385.349958,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",59577,1,43,77,1,100,1,43,0,0,395.412208,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",54739,1,43,79,1,100,1,43,0,0,404.711636,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",53651,1,43,81,1,100,1,43,0,0,417.508554,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",59478,1,43,83,1,100,1,43,0,0,423.800214,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",63644,1,43,85,1,100,1,43,0,0,433.784072,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",55634,1,43,87,1,100,1,43,0,0,447.57825,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",58138,1,43,89,1,100,1,43,0,0,456.447644,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",62615,1,43,91,1,100,1,43,0,0,466.05972,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",56268,1,43,93,1,100,1,43,0,0,474.559406,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",60885,1,43,95,1,100,1,43,0,0,487.218644,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",51181,1,43,97,1,100,1,43,0,0,496.28342,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",53401,1,43,99,1,100,1,43,0,0,503.105139,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",50176,1,43,101,1,100,1,43,0,0,516.036959,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",60980,1,44,103,1,100,1,44,0,0,527.584937,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",64613,1,44,105,1,100,1,44,0,0,534.657543,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",61446,1,43,107,1,100,1,43,0,0,545.577298,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",50982,1,44,109,1,100,1,44,0,0,552.827312,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",55233,1,44,111,1,100,1,44,0,0,565.917073,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",54389,1,44,113,1,100,1,44,0,0,575.059598,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",58657,1,44,115,1,100,1,44,0,0,585.085048,0,"",""
"fe80::e4c9:d076:7c2b:680b",5683,"fe80::b8d0:aa3c:be56:a8dc",65053,1,44,117,1,100,1,44,0,0,596.687676,0,"",""
